Date,open,high,low,close,volume
2024-07-02,35.95000076293945,36.33000183105469,35.61000061035156,36.09000015258789,11369700
2024-07-03,36.31999969482422,36.849998474121094,35.9900016784668,36.06999969482422,11022500
2024-07-05,35.709999084472656,35.939998626708984,35.0099983215332,35.560001373291016,14259600
2024-07-08,36.400001525878906,37.02000045776367,36.029998779296875,36.220001220703125,15474100
2024-07-09,36.060001373291016,36.369998931884766,35.33000183105469,35.790000915527344,14895900
2024-07-10,36.27000045776367,36.939998626708984,35.83000183105469,36.84000015258789,15407400
2024-07-11,39.27000045776367,41.06999969482422,38.7400016784668,40.849998474121094,39074100
2024-07-12,42.08000183105469,43.209999084472656,41.88999938964844,42.13999938964844,28445800
2024-07-15,43.13999938964844,45.18000030517578,42.84000015258789,44.540000915527344,30843000
2024-07-16,45.75,49.2599983215332,45.689998626708984,49.09000015258789,39267100
2024-07-17,47.630001068115234,50.439998626708984,47.150001525878906,47.630001068115234,40427900
2024-07-18,46.97999954223633,49.16999816894531,44.16999816894531,44.84000015258789,39001900
2024-07-19,44.54999923706055,45.16999816894531,43.459999084472656,44.04999923706055,20222600
2024-07-22,44.56999969482422,46.369998931884766,43.18000030517578,46.09000015258789,26755500
2024-07-23,45.47999954223633,48.310001373291016,45.349998474121094,47.599998474121094,26763400
2024-07-24,46.59000015258789,48.380001068115234,44.41999816894531,44.540000915527344,33137300
2024-07-25,44.91999816894531,48.290000915527344,44.70000076293945,46.150001525878906,30263500
2024-07-26,48.2400016784668,49.16999816894531,46.849998474121094,48.459999084472656,29307300
2024-07-29,48.7599983215332,49.189998626708984,46.189998626708984,46.810001373291016,25028100
2024-07-30,47.38999938964844,48.4900016784668,46.380001068115234,47.2599983215332,21297800
2024-07-31,48.04999923706055,51.13999938964844,46.91999816894531,48.20000076293945,40439600
2024-08-01,48.06999969482422,48.7599983215332,42.40999984741211,43.45000076293945,45464200
2024-08-02,38.709999084472656,40.119998931884766,37.599998474121094,38.77000045776367,32878300
2024-08-05,32.619998931884766,36.40999984741211,31.959999084472656,35.02000045776367,41490100
2024-08-06,35.41999816894531,37.599998474121094,34.459999084472656,36.13999938964844,25419400
2024-08-07,37.93000030517578,37.9900016784668,34.599998474121094,34.86000061035156,22148400
2024-08-08,36.029998779296875,37.380001068115234,35.41999816894531,37.310001373291016,16871900
2024-08-09,37.41999816894531,37.43000030517578,36.25,37.04999923706055,13712200
2024-08-12,37.150001525878906,37.349998474121094,35.65999984741211,36.11000061035156,13008600
2024-08-13,36.84000015258789,38.04999923706055,36.209999084472656,37.810001373291016,18693100
2024-08-14,38.209999084472656,38.2599983215332,36.619998931884766,37.119998931884766,19297000
2024-08-15,39.540000915527344,40.540000915527344,38.84000015258789,39.970001220703125,18161600
2024-08-16,39.61000061035156,41.040000915527344,39.540000915527344,40.2599983215332,13851900
2024-08-19,40.470001220703125,41.72999954223633,40.36000061035156,41.709999084472656,12129700
2024-08-20,41.540000915527344,41.56999969482422,39.869998931884766,40.279998779296875,12577100
2024-08-21,41.099998474121094,41.90999984741211,40.290000915527344,41.779998779296875,14239300
2024-08-22,41.86000061035156,42.31999969482422,40.40999984741211,40.68000030517578,13300900
2024-08-23,41.58000183105469,44.939998626708984,41.34000015258789,44.4900016784668,28399800
2024-08-26,45.4900016784668,45.810001373291016,44.34000015258789,44.58000183105469,18831200
2024-08-27,43.619998931884766,43.90999984741211,42.88999938964844,43.540000915527344,11765100
2024-08-28,43.0,43.72999954223633,42.029998779296875,42.66999816894531,12324100
2024-08-29,43.5099983215332,44.790000915527344,42.54999923706055,43.52000045776367,15916700
2024-08-30,43.9900016784668,44.470001220703125,42.630001068115234,44.209999084472656,15584200
2024-09-03,43.02000045776367,43.790000915527344,39.86000061035156,40.15999984741211,17630700
2024-09-04,39.79999923706055,41.27000045776367,39.209999084472656,39.91999816894531,13880400
2024-09-05,40.2400016784668,40.52000045776367,38.77000045776367,39.310001373291016,14824300
2024-09-06,39.290000915527344,40.0,36.619998931884766,37.04999923706055,21474400
2024-09-09,37.15999984741211,38.27000045776367,36.83000183105469,37.34000015258789,11826500
2024-09-10,37.439998626708984,37.529998779296875,35.900001525878906,37.2599983215332,14008300
2024-09-11,36.709999084472656,37.72999954223633,35.029998779296875,37.52000045776367,19590800
2024-09-12,38.04999923706055,39.58000183105469,37.25,38.959999084472656,14611600
2024-09-13,40.25,42.040000915527344,40.22999954223633,41.810001373291016,17966600
2024-09-16,42.25,42.650001525878906,41.400001525878906,42.290000915527344,13270300
2024-09-17,43.349998474121094,44.66999816894531,42.72999954223633,43.220001220703125,17276700
2024-09-18,43.15999984741211,46.529998779296875,42.59000015258789,43.2599983215332,35087100
2024-09-19,46.400001525878906,46.400001525878906,44.5099983215332,45.93000030517578,22934800
2024-09-20,45.5099983215332,45.529998779296875,44.2599983215332,44.5,14399600
2024-09-23,45.08000183105469,45.36000061035156,43.52000045776367,43.959999084472656,12979900
2024-09-24,44.34000015258789,44.59000015258789,43.15999984741211,44.099998474121094,11893100
2024-09-25,44.0,44.220001220703125,42.41999816894531,42.540000915527344,14746800
2024-09-26,44.099998474121094,44.47999954223633,42.869998931884766,43.119998931884766,14488800
2024-09-27,44.290000915527344,45.29999923706055,43.5099983215332,43.959999084472656,15578300
2024-09-30,43.40999984741211,44.709999084472656,42.93000030517578,44.34000015258789,12567100
2024-10-01,43.86000061035156,43.95000076293945,41.540000915527344,42.45000076293945,14760400
2024-10-02,41.939998626708984,42.959999084472656,41.47999954223633,42.279998779296875,8840200
2024-10-03,41.47999954223633,42.04999923706055,40.83000183105469,41.400001525878906,13549100
2024-10-04,43.16999816894531,43.59000015258789,42.06999969482422,43.130001068115234,14836200
2024-10-07,42.79999923706055,42.810001373291016,41.18000030517578,42.09000015258789,11991000
2024-10-08,42.16999816894531,42.599998474121094,41.65999984741211,42.16999816894531,9841300
2024-10-09,42.099998474121094,43.29999923706055,41.77000045776367,42.439998626708984,10270200
2024-10-10,41.13999938964844,41.720001220703125,40.40999984741211,41.68000030517578,12885700
2024-10-11,41.65999984741211,44.380001068115234,41.599998474121094,44.22999954223633,11793400
2024-10-14,44.31999969482422,45.29999923706055,43.70000076293945,45.220001220703125,11935200
2024-10-15,44.939998626708984,46.72999954223633,44.61000061035156,45.2400016784668,15703900
2024-10-16,46.36000061035156,47.7400016784668,46.06999969482422,47.45000076293945,10742900
2024-10-17,47.61000061035156,47.61000061035156,46.34000015258789,47.04999923706055,10320600
2024-10-18,47.38999938964844,47.599998474121094,46.58000183105469,46.72999954223633,8869200
2024-10-21,46.70000076293945,46.779998779296875,44.209999084472656,44.5099983215332,11610900
2024-10-22,44.119998931884766,44.36000061035156,43.439998626708984,43.9900016784668,7813200
2024-10-23,43.2599983215332,43.72999954223633,41.720001220703125,42.84000015258789,11963500
2024-10-24,43.43000030517578,43.84000015258789,42.36000061035156,43.08000183105469,9870400
2024-10-25,43.97999954223633,44.34000015258789,42.34000015258789,42.560001373291016,11399400
2024-10-28,43.650001525878906,44.880001068115234,43.439998626708984,44.619998931884766,8631400
2024-10-29,43.56999969482422,44.22999954223633,43.09000015258789,44.209999084472656,7818100
2024-10-30,43.7400016784668,45.77000045776367,43.65999984741211,44.0099983215332,9936800
2024-10-31,43.84000015258789,44.150001525878906,41.68000030517578,41.75,12330800
2024-11-01,42.709999084472656,43.560001373291016,42.04999923706055,42.41999816894531,9177000
2024-11-04,42.11000061035156,43.9900016784668,41.77000045776367,43.060001373291016,7628400
2024-11-05,42.61000061035156,45.5,42.45000076293945,45.5,9508300
2024-11-06,52.939998626708984,53.560001373291016,50.630001068115234,53.380001068115234,30062400
2024-11-07,53.15999984741211,54.220001220703125,52.16999816894531,52.7599983215332,18091600
2024-11-08,52.459999084472656,54.11000061035156,52.27000045776367,53.880001068115234,11475400
2024-11-11,55.4900016784668,56.77000045776367,55.060001373291016,56.279998779296875,12709200
2024-11-12,55.119998931884766,56.36000061035156,52.72999954223633,53.34000015258789,15188700
2024-11-13,54.33000183105469,54.91999816894531,51.58000183105469,51.7599983215332,13780200
2024-11-14,52.27000045776367,52.59000015258789,49.16999816894531,49.650001525878906,15648900
2024-11-15,49.7400016784668,49.810001373291016,46.970001220703125,47.38999938964844,14397200
2024-11-18,47.810001373291016,48.689998626708984,47.16999816894531,47.65999984741211,11206300
2024-11-19,46.130001068115234,48.779998779296875,46.060001373291016,48.70000076293945,12244100
2024-11-20,48.41999816894531,48.83000183105469,47.029998779296875,48.810001373291016,13259100
2024-11-21,49.61000061035156,51.7400016784668,48.97999954223633,51.099998474121094,12961400
2024-11-22,51.79999923706055,54.11000061035156,51.599998474121094,53.779998779296875,12169500
2024-11-25,55.61000061035156,58.0,55.58000183105469,56.25,17338300
2024-11-26,55.38999938964844,55.709999084472656,54.20000076293945,55.0,12408100
2024-11-27,55.970001220703125,57.06999969482422,54.86000061035156,55.209999084472656,10235500
2024-11-29,56.13999938964844,56.900001525878906,55.56999969482422,55.88999938964844,7406300
2024-12-02,56.0,56.33000183105469,54.5,55.75,10894600
2024-12-03,55.5,55.95000076293945,54.06999969482422,54.58000183105469,8745800
2024-12-04,54.689998626708984,55.59000015258789,53.93000030517578,55.060001373291016,10203000
2024-12-05,54.779998779296875,55.0,52.86000061035156,53.060001373291016,10108900
2024-12-06,54.20000076293945,54.2599983215332,53.27000045776367,53.630001068115234,10513500
2024-12-09,54.72999954223633,55.2599983215332,52.77000045776367,52.83000183105469,11183000
2024-12-10,52.709999084472656,53.52000045776367,51.630001068115234,52.16999816894531,9587900
2024-12-11,53.43000030517578,53.790000915527344,52.189998626708984,52.849998474121094,12230700
2024-12-12,52.38999938964844,52.709999084472656,50.560001373291016,50.689998626708984,14514800
2024-12-13,50.47999954223633,50.810001373291016,48.88999938964844,49.66999816894531,13706700
2024-12-16,49.56999969482422,51.2599983215332,49.18000030517578,50.54999923706055,12484500
