Datetime,open,high,low,close,volume
2023-07-31 09:30:00,563.0,564.290771484375,560.77001953125,562.0349731445312,432838
2023-07-31 11:30:00,561.969970703125,562.030029296875,559.780029296875,560.8300170898438,206165
2023-07-31 13:30:00,560.9000244140625,561.8049926757812,560.1699829101562,560.7000122070312,160028
2023-07-31 15:30:00,560.75,560.7999877929688,559.0499877929688,560.6699829101562,250811
2023-08-01 09:30:00,560.6300048828125,562.8798828125,557.743408203125,558.02001953125,352295
2023-08-01 11:30:00,558.0549926757812,558.1171875,554.5399780273438,555.89501953125,278035
2023-08-01 13:30:00,555.8900146484375,556.47998046875,555.010009765625,555.5549926757812,256827
2023-08-01 15:30:00,555.4550170898438,556.0650024414062,555.010009765625,555.4400024414062,242600
2023-08-02 09:30:00,552.260009765625,555.280029296875,551.6099853515625,553.219970703125,353680
2023-08-02 11:30:00,552.9315185546875,556.6320190429688,552.5701293945312,553.9500122070312,216244
2023-08-02 13:30:00,553.780029296875,554.4899291992188,551.01708984375,551.5800170898438,263265
2023-08-02 15:30:00,551.6500244140625,553.1799926757812,551.3150024414062,552.3499755859375,359269
2023-08-03 09:30:00,553.530029296875,556.739990234375,552.219970703125,556.094970703125,382880
2023-08-03 11:30:00,556.010009765625,560.3499755859375,555.6900024414062,559.8510131835938,317659
2023-08-03 13:30:00,560.0,560.2999877929688,557.6718139648438,558.6400146484375,240309
2023-08-03 15:30:00,558.6900024414062,558.989990234375,557.4000244140625,557.6599731445312,225227
2023-08-04 09:30:00,560.780029296875,560.780029296875,554.6799926757812,557.02490234375,265167
2023-08-04 11:30:00,556.8400268554688,559.0499877929688,556.4500122070312,557.840087890625,159539
2023-08-04 13:30:00,558.0700073242188,558.510009765625,552.9600219726562,553.7000122070312,237001
2023-08-04 15:30:00,553.9600219726562,553.9600219726562,551.4099731445312,552.3099975585938,242124
2023-08-07 09:30:00,554.989990234375,559.5599975585938,554.989990234375,556.3800048828125,336956
2023-08-07 11:30:00,556.2899780273438,558.7000122070312,556.219970703125,558.094970703125,146398
2023-08-07 13:30:00,558.0399780273438,558.77001953125,557.4299926757812,557.8300170898438,163160
2023-08-07 15:30:00,557.8300170898438,558.6099853515625,557.6199951171875,558.4199829101562,192926
2023-08-08 09:30:00,558.0,558.89501953125,551.8400268554688,553.4000244140625,251767
2023-08-08 11:30:00,553.4918823242188,555.780029296875,553.2000122070312,554.8499755859375,122449
2023-08-08 13:30:00,554.8438110351562,557.239990234375,554.614990234375,556.8599853515625,143993
2023-08-08 15:30:00,556.822509765625,557.260009765625,555.9099731445312,556.1199951171875,167882
2023-08-09 09:30:00,557.97998046875,561.8699951171875,556.8099975585938,558.5599975585938,555249
2023-08-09 11:30:00,558.64501953125,561.3599853515625,558.1900024414062,561.2100219726562,188935
2023-08-09 13:30:00,561.2100219726562,562.0900268554688,560.3099975585938,561.0819702148438,164761
2023-08-09 15:30:00,561.0800170898438,561.239990234375,558.8599853515625,559.739990234375,296607
2023-08-10 09:30:00,563.2000122070312,569.2100219726562,563.2000122070312,564.7396850585938,430188
2023-08-10 11:30:00,564.8099975585938,565.8900146484375,561.3300170898438,561.4500122070312,151210
2023-08-10 13:30:00,561.364990234375,563.4199829101562,560.7000122070312,562.2550048828125,194991
2023-08-10 15:30:00,562.1300048828125,562.3200073242188,561.010009765625,561.510009765625,151343
2023-08-11 09:30:00,560.3499755859375,564.9998779296875,559.0330200195312,562.1599731445312,342987
2023-08-11 11:30:00,562.3400268554688,563.219970703125,560.5465087890625,562.219970703125,153120
2023-08-11 13:30:00,562.5,563.780029296875,560.8699951171875,563.3300170898438,169320
2023-08-11 15:30:00,563.1900024414062,563.719970703125,562.27001953125,563.0499877929688,193654
2023-08-14 09:30:00,564.77001953125,567.7100219726562,563.6099853515625,565.219970703125,343191
2023-08-14 11:30:00,565.4000244140625,565.52001953125,561.9199829101562,562.0349731445312,173243
2023-08-14 13:30:00,562.0399780273438,562.14990234375,560.7899780273438,561.4349975585938,177173
2023-08-14 15:30:00,561.5150146484375,561.97998046875,560.4400024414062,561.4199829101562,177554
2023-08-15 09:30:00,561.0499877929688,565.1599731445312,558.2000122070312,560.239990234375,262052
2023-08-15 11:30:00,560.344970703125,561.510009765625,559.5,561.2999877929688,159839
2023-08-15 13:30:00,561.4630126953125,561.6500244140625,559.52001953125,559.52001953125,167417
2023-08-15 15:30:00,559.8099975585938,560.469970703125,558.3900146484375,558.5499877929688,264152
2023-08-16 09:30:00,561.7000122070312,564.9500122070312,561.0999755859375,562.5,441775
2023-08-16 11:30:00,562.5399780273438,563.0900268554688,560.3400268554688,560.5399780273438,213190
2023-08-16 13:30:00,560.7000122070312,562.9000244140625,559.739990234375,559.739990234375,231109
2023-08-16 15:30:00,559.8400268554688,560.10498046875,558.719970703125,558.8599853515625,223115
2023-08-17 09:30:00,559.469970703125,560.4199829101562,551.0,552.0800170898438,475487
2023-08-17 11:30:00,552.2100219726562,555.0977783203125,552.0,552.739990234375,240926
2023-08-17 13:30:00,552.5800170898438,552.5800170898438,545.0800170898438,546.239990234375,459182
2023-08-17 15:30:00,546.3699951171875,548.1900024414062,545.8099975585938,547.0399780273438,421483
2023-08-18 09:30:00,546.9199829101562,549.469970703125,543.5,546.1699829101562,462594
2023-08-18 11:30:00,545.8200073242188,547.5,543.9099731445312,544.6699829101562,243941
2023-08-18 13:30:00,544.8300170898438,545.8200073242188,543.1099853515625,543.5449829101562,331344
2023-08-18 15:30:00,543.4600219726562,545.739990234375,543.3599853515625,544.75,355384
2023-08-21 09:30:00,543.8599853515625,544.739990234375,539.3504028320312,539.739990234375,699281
2023-08-21 11:30:00,539.5900268554688,540.0650024414062,536.2999877929688,539.3699951171875,280637
2023-08-21 13:30:00,539.3699951171875,544.3099975585938,539.1500244140625,543.780029296875,244365
2023-08-21 15:30:00,543.9600219726562,545.1500244140625,542.8200073242188,543.0700073242188,328646
2023-08-22 09:30:00,541.9600219726562,541.9600219726562,537.5,540.9299926757812,384185
2023-08-22 11:30:00,541.1375122070312,541.3599853515625,538.530029296875,539.260009765625,193832
2023-08-22 13:30:00,539.25,540.0,537.6950073242188,539.0399780273438,238461
2023-08-22 15:30:00,538.989990234375,539.0,537.6619873046875,538.3699951171875,201333
2023-08-23 09:30:00,538.9600219726562,539.7999877929688,536.239990234375,539.1799926757812,280705
2023-08-23 11:30:00,539.2000122070312,539.6400146484375,537.3499755859375,539.3499755859375,210801
2023-08-23 13:30:00,539.3400268554688,540.5599975585938,539.3400268554688,540.239990234375,172587
2023-08-23 15:30:00,540.1400146484375,541.1699829101562,539.9124755859375,540.8699951171875,202561
2023-08-24 09:30:00,539.2899780273438,541.0,535.0700073242188,537.219970703125,401627
2023-08-24 11:30:00,537.0399780273438,537.0399780273438,533.280029296875,533.3599853515625,175563
2023-08-24 13:30:00,533.2999877929688,533.8900146484375,531.0100708007812,532.5499877929688,361317
2023-08-24 15:30:00,532.5700073242188,533.0449829101562,530.8200073242188,531.5900268554688,237071
2023-08-25 09:30:00,532.9099731445312,535.7849731445312,531.4249877929688,533.606689453125,488202
2023-08-25 11:30:00,533.5673217773438,534.2999877929688,530.5599975585938,531.0850219726562,235275
2023-08-25 13:30:00,530.986572265625,535.0,530.5700073242188,534.260009765625,187813
2023-08-25 15:30:00,534.4600219726562,534.4600219726562,532.8499755859375,534.0,227047
2023-08-28 09:30:00,536.0,537.0399780273438,533.8900146484375,534.8599853515625,246959
