Date,open,high,low,close,volume
2024-07-02,37.14500045776367,38.689998626708984,37.119998931884766,38.665000915527344,74950200
2024-07-03,38.474998474121094,39.654998779296875,38.474998474121094,39.6150016784668,56150400
2024-07-05,39.78499984741211,40.92499923706055,39.71500015258789,40.814998626708984,79624600
2024-07-08,40.904998779296875,41.23500061035156,40.63999938964844,41.084999084472656,73365600
2024-07-09,41.459999084472656,41.744998931884766,40.810001373291016,41.17499923706055,72033600
2024-07-10,41.65999984741211,42.599998474121094,41.334999084472656,42.46500015258789,77554800
2024-07-11,42.48500061035156,42.529998779296875,39.349998474121094,39.67499923706055,149329000
2024-07-12,39.755001068115234,41.470001220703125,39.650001525878906,40.31999969482422,101019800
2024-07-15,40.73500061035156,41.810001373291016,40.1150016784668,40.619998931884766,109900400
2024-07-16,40.970001220703125,41.17499923706055,39.869998931884766,40.650001525878906,83637600
2024-07-17,38.665000915527344,38.78499984741211,37.04499816894531,37.07500076293945,142840000
2024-07-18,37.904998779296875,37.959999084472656,35.775001525878906,36.52000045776367,131678400
2024-07-19,36.400001525878906,36.98500061035156,35.220001220703125,35.529998779296875,118249600
2024-07-22,36.82500076293945,37.314998626708984,36.060001373291016,37.08000183105469,112808600
2024-07-23,36.8650016784668,37.564998626708984,36.56999969482422,36.68000030517578,87127000
2024-07-24,35.1150016784668,35.189998626708984,32.525001525878906,32.724998474121094,159575200
2024-07-25,32.779998779296875,33.66999816894531,31.065000534057617,31.635000228881836,188128000
2024-07-26,32.5,33.16999816894531,31.889999389648438,32.540000915527344,137407000
2024-07-29,33.1349983215332,33.595001220703125,32.2599983215332,32.72999954223633,115640800
2024-07-30,33.13999938964844,33.29499816894531,30.670000076293945,31.395000457763672,143063600
2024-07-31,33.4900016784668,34.5,33.189998626708984,34.13999938964844,173408400
2024-08-01,34.290000915527344,35.11000061035156,30.850000381469727,31.68000030517578,210693200
2024-08-02,29.825000762939453,30.360000610351562,28.5,29.3700008392334,209844000
2024-08-05,24.665000915527344,28.094999313354492,24.399999618530273,26.809999465942383,287924400
2024-08-06,27.065000534057617,28.875,26.56999969482422,27.479999542236328,192909400
2024-08-07,28.78499984741211,29.2549991607666,26.5,26.594999313354492,182751600
2024-08-08,27.725000381469727,29.174999237060547,27.0049991607666,29.030000686645508,152879200
2024-08-09,28.719999313354492,29.764999389648438,28.5,29.424999237060547,125592400
2024-08-12,29.614999771118164,30.200000762939453,29.05500030517578,29.625,108972600
2024-08-13,30.479999542236328,31.854999542236328,30.450000762939453,31.780000686645508,108962800
2024-08-14,31.9950008392334,32.31999969482422,30.934999465942383,31.834999084472656,124710600
2024-08-15,33.064998626708984,34.314998626708984,32.994998931884766,34.22999954223633,106424800
2024-08-16,33.810001373291016,34.630001068115234,33.595001220703125,34.31999969482422,89675200
2024-08-19,34.34000015258789,35.67499923706055,33.94499969482422,35.650001525878906,91599800
2024-08-20,35.45000076293945,36.029998779296875,35.04499816894531,35.43000030517578,97859000
2024-08-21,35.59000015258789,36.33000183105469,35.209999084472656,35.915000915527344,103000800
2024-08-22,36.43000030517578,36.58000183105469,33.959999084472656,34.189998626708984,127496400
2024-08-23,35.099998474121094,35.86000061035156,34.25,35.26499938964844,128753200
2024-08-26,35.1349983215332,35.334999084472656,33.76499938964844,34.22999954223633,84981400
